id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.0,0.0,6.04528e-23,1.95062e-20,2.00464e-32,1.34852e-12,5.70964e-25,1.32039e-18,3.12157e-37,0.0,1.30602e-08,0.0,0.0,0.0,0.0,0.0,9.61476e-27,3.73908e-18,1.15324e-21,0.0,0.0,1.07477e-36,1.75546e-13,0.0,5.41238e-25,0.0,2.42173e-23,7.51074e-08,2.10103e-12,0.0,3.90911e-20,1.79234e-17,0.0,0.0,2.53487e-19,8.81475e-29,5.56521e-27,0.0,0.0,0.0,0.0,0.0,7.81959e-12,0.505837,0.00326784,0.0,1.46826e-07,0.0,0.0,3.27427e-16,1.43626e-10,6.61623e-06,2.67565e-08,3.94721e-16,1.61188e-09,2.28371e-24,0.000576612,1.01528e-07,1.0436e-07,2.97285e-16,7.04578e-07,4.05924e-18,0.0034898,3.46347e-11,5.4004e-13,4.89154e-20,0.000127492,5.49897e-19,1.33448e-05,0.199858,4.98025e-11,3.44373e-05,8.35471e-30,0.000399371,1.64681e-15,1.61252e-13,5.32746e-15,0.0223898,5.66859e-11,1.60512e-31,2.49641e-11,0.0351261,1.00186e-11,0.000172754,0.0,0.0,0.122787,6.66017e-14,1.53274e-11,4.14618e-30,3.92693e-11,0.0,0.00307761,8.28383e-26,5.64082e-38,0.0,0.102836,1.9791e-13,0.0
36,0.00365675,2.54901e-21,3.88441e-38,2.22105e-08,1.46129e-07,7.13815e-36,1.33675e-27,5.11854e-05,1.55364e-07,5.8169e-14,0.0372217,5.36792e-17,1.048e-07,6.66153e-22,4.1404e-27,0.0,0.0531851,1.74975e-16,3.7182e-15,1.2142e-26,2.38318e-07,0.0,1.98245e-27,4.27348e-25,2.32385e-27,0.0,0.0163842,1.24248e-17,4.64847e-27,2.06053e-32,1.45658e-32,3.76635e-21,3.40411e-26,0.0,3.39056e-32,0.0,5.21954e-27,0.0,3.31583e-29,0.0,0.0,1.45519e-20,5.11782e-36,2.14881e-09,5.09282e-18,0.0,5.44029e-11,6.08039e-28,1.23197e-20,2.67874e-06,2.86899e-19,9.70854e-07,1.73141e-12,9.8385e-11,2.41925e-05,2.1105e-18,5.71672e-23,4.98107e-20,6.90341e-11,8.13025e-37,1.25484e-07,7.70234e-33,7.3165e-08,0.0,0.000160042,7.77898e-10,3.16163e-28,0.0,9.53693e-15,1.79968e-15,1.67556e-26,1.87429e-25,0.0,1.224e-22,0.889204,5.50461e-05,6.83758e-30,7.80027e-19,8.17985e-33,2.56085e-13,3.10571e-25,2.69431e-17,1.82351e-34,6.99482e-16,6.79052e-13,3.53116e-08,6.15616e-13,5.19223e-29,0.0,6.94108e-13,6.51062e-12,8.9441e-09,5.36343e-05,4.41417e-09,3.80789e-09,2.63749e-14,6.86227e-11,2.93313e-15,5.59854e-17
39,1.25944e-20,0.0,5.31396e-17,3.45871e-18,3.39877e-05,7.26117e-15,0.0,2.08354e-23,0.0,0.0,6.6306e-07,0.0,0.0,0.0,0.0,0.0,9.64212e-20,6.47034e-33,2.22856e-06,0.0,0.0,3.5347e-19,2.97991e-23,6.88837e-26,4.22093e-10,2.83576e-31,1.17266e-21,5.51374e-06,1.02348e-13,0.0,2.08838e-17,7.76483e-18,0.0,0.0,4.07481e-15,3.89583e-18,4.82902e-34,0.0,1.64008e-38,8.75388e-26,0.0,0.0,1.80663e-13,0.000249664,9.2162e-15,0.0,3.25677e-12,0.0,0.0,1.42445e-15,2.55914e-21,6.03712e-08,4.97276e-18,3.60611e-25,0.0176844,1.53313e-31,1.43848e-09,1.22129e-23,1.68203e-19,1.62833e-28,9.18707e-14,1.13888e-06,6.08807e-06,1.63847e-21,6.29123e-09,4.43571e-08,2.92466e-13,1.22763e-26,0.00106445,1.72092e-06,3.61123e-13,2.07909e-14,5.30699e-31,1.39538e-05,6.5386e-08,0.725153,3.29085e-07,7.39384e-13,2.11424e-24,2.86924e-37,3.62049e-26,3.44921e-08,5.73436e-22,5.58705e-15,0.0,5.46173e-24,4.82625e-10,6.58242e-18,2.61601e-11,6.69767e-24,0.17237,0.0,1.50994e-06,1.67365e-33,0.0,0.0,0.000136035,0.0832756,0.0
41,1.59013e-07,4.21364e-24,1.59159e-31,1.69564e-05,9.2197e-12,4.41566e-29,2.93278e-21,0.00248239,1.91027e-06,1.17522e-24,0.726525,3.99442e-20,1.74291e-06,1.06705e-19,5.05931e-30,0.0,0.000920161,5.9263e-13,2.2875e-19,8.37271e-26,5.2913e-11,1.84506e-36,2.28596e-20,1.10989e-24,5.92041e-24,0.0,0.186462,1.56283e-16,1.15442e-20,6.67831e-26,5.87259e-26,1.56996e-15,5.32384e-21,2.78993e-33,7.23007e-26,0.0,3.35613e-20,0.0,2.96459e-26,7.4396e-34,0.0,6.48998e-25,1.77452e-29,2.81583e-06,2.43393e-14,4.59818e-31,1.38187e-06,1.07664e-29,1.5845e-28,8.16442e-08,2.39588e-13,0.0017024,8.44065e-08,1.06563e-06,0.000163693,6.56983e-13,3.80123e-17,1.76601e-15,1.39643e-07,7.28941e-29,3.07126e-06,9.33603e-31,3.4719e-06,1.09121e-33,0.00928291,1.09519e-08,9.88662e-23,2.63467e-35,3.89048e-11,1.08527e-10,4.06696e-20,3.33943e-19,0.0,1.92422e-18,0.0600242,6.34474e-07,1.14764e-25,5.68648e-14,1.07036e-25,2.25559e-09,8.01757e-19,4.5261e-12,4.16093e-27,1.1054e-10,1.7579e-10,6.81605e-09,1.54889e-08,3.9135e-22,6.52764e-35,7.59647e-18,1.21951e-10,6.02936e-15,0.0124025,3.59888e-08,8.62323e-07,2.8925e-18,4.49303e-07,5.93606e-16,5.34298e-17
44,3.82872e-34,0.0,1.02201e-23,4.09443e-08,1.663e-36,2.67738e-17,3.50917e-10,1.89859e-06,1.0547e-13,0.0,2.5808e-05,0.0,2.5367e-15,1.21239e-24,0.0,1.91091e-26,2.22018e-18,6.68805e-08,1.02362e-37,0.0,0.0,4.34865e-36,1.41731e-07,0.0,1.08307e-26,0.0,9.3811e-09,1.22044e-18,2.49372e-11,5.69484e-21,9.81197e-18,9.78409e-10,9.58506e-21,2.7304e-25,1.72769e-18,1.71893e-37,5.64951e-11,0.0,6.23945e-37,3.822e-33,4.76315e-32,0.0,3.52168e-18,0.00178866,3.97217e-07,4.31361e-18,0.071142,0.0,0.0,1.03711e-17,0.00290321,0.043994,0.498559,0.00615594,6.60254e-11,4.42807e-07,6.13945e-07,7.13874e-06,0.00600108,1.26146e-12,6.62567e-07,6.93534e-33,8.28951e-07,1.59151e-18,2.46348e-07,7.03795e-17,1.6627e-11,1.59773e-19,9.60146e-09,0.00219525,1.96496e-10,5.45422e-07,1.29541e-30,1.84891e-12,5.88401e-14,1.05322e-20,8.19081e-23,0.000133259,1.86521e-10,7.50961e-09,8.0021e-06,0.00166819,3.71831e-12,0.151245,8.32277e-18,4.45555e-26,0.183512,4.3504e-11,7.58765e-27,7.40585e-37,4.14297e-16,0.0,0.0249459,1.95376e-12,1.31445e-11,0.0,0.00570943,2.06525e-25,2.63215e-37
46,2.10959e-28,0.0,2.56222e-30,5.97121e-11,1.25944e-28,7.54732e-22,4.55745e-16,4.69862e-06,4.18867e-15,0.0,0.00188894,0.0,1.47536e-18,2.7103e-29,0.0,0.0,1.20136e-13,2.67856e-08,5.17302e-25,0.0,0.0,0.0,1.31139e-13,0.0,1.76621e-29,0.0,4.87685e-09,2.45347e-13,1.05686e-16,1.22395e-31,1.83129e-24,1.62608e-15,4.83037e-30,1.37822e-37,1.1095e-24,0.0,2.41829e-19,0.0,0.0,0.0,0.0,0.0,4.57595e-22,0.0216736,3.67303e-05,9.98447e-29,0.00018382,0.0,0.0,4.92914e-10,1.37109e-07,0.0077604,0.00157795,7.89667e-06,3.402e-08,1.38431e-13,1.0295e-09,7.83439e-06,0.0280183,3.78086e-19,0.00628226,5.48159e-30,0.00318223,3.73208e-21,3.46822e-07,1.41485e-16,2.47165e-12,4.29008e-26,3.13277e-09,8.55707e-05,1.55204e-15,4.44004e-10,0.0,3.90849e-12,9.23926e-09,3.33686e-13,2.70376e-24,4.0206e-05,1.01533e-14,2.62674e-14,8.19326e-10,1.30953e-05,3.64046e-17,0.000907308,2.98801e-24,1.32258e-26,0.0384562,3.73841e-17,4.365e-26,2.06825e-23,9.01607e-14,3.02501e-35,0.887562,1.51701e-10,1.02511e-15,0.0,0.00231002,1.14151e-18,0.0
47,0.0,0.0,1.80079e-25,3.73741e-17,0.0,7.98425e-27,1.20294e-09,1.39822e-25,1.28112e-23,0.0,1.24509e-31,0.0,7.42986e-18,2.46106e-21,0.0,1.32867e-05,0.0,1.52087e-25,0.0,1.20161e-12,0.0,1.46773e-36,2.46091e-09,0.0,0.0,6.35999e-29,7.74602e-25,0.0,1.96855e-16,0.0137405,3.71689e-18,2.15208e-11,1.73652e-06,0.131943,5.17336e-21,0.0,0.0303606,8.75282e-17,6.05546e-25,3.6959e-24,9.48496e-13,2.18571e-36,3.03406e-30,1.92819e-29,1.66876e-36,0.822622,4.79969e-14,9.88719e-26,0.0,0.0,8.55551e-10,2.27678e-20,4.23503e-13,7.41675e-12,0.0,0.00131775,2.13073e-21,1.24172e-27,1.51149e-25,1.02642e-13,0.0,0.0,0.0,5.38661e-35,1.38359e-27,3.47794e-38,2.905e-33,1.08006e-21,5.26343e-30,1.17565e-21,1.53707e-16,3.22825e-20,7.25323e-28,5.47166e-38,0.0,0.0,0.0,7.9595e-26,1.78834e-19,9.11398e-07,4.36401e-14,1.77674e-19,4.02042e-19,6.68805e-16,5.52223e-09,0.0,2.33414e-21,1.36464e-13,0.0,0.0,0.0,0.0,1.27289e-28,8.21049e-36,2.37039e-12,0.0,4.86499e-24,0.0,1.09451e-19
51,0.0,0.0,1.08845e-07,1.17965e-17,6.61511e-30,0.000212963,2.98185e-27,2.12448e-25,0.0,0.0,8.06168e-12,0.0,0.0,0.0,0.0,1.41094e-29,1.58529e-33,1.50859e-28,7.46551e-31,0.0,0.0,4.12746e-15,6.67542e-10,8.822e-36,3.24816e-11,3.09465e-23,4.97552e-26,5.6373e-13,0.000690621,5.79978e-33,2.33489e-07,1.24309e-09,3.31079e-32,3.22309e-37,3.22299e-06,8.31509e-12,1.09565e-20,0.0,0.0,4.16106e-19,6.8176e-25,0.0,0.000558871,0.000548131,6.68353e-12,4.61555e-34,3.80901e-07,0.0,0.0,6.94081e-29,5.97507e-11,9.81211e-07,2.52594e-11,8.71597e-20,6.65878e-10,8.59541e-22,0.298129,4.16195e-17,9.54827e-17,1.53832e-12,1.2234e-17,1.61807e-12,6.45546e-10,4.22403e-10,1.52225e-12,9.57933e-15,6.62107e-06,2.02313e-11,0.0106777,0.408696,0.00259706,0.000283606,8.9286e-16,0.00501483,8.20825e-21,1.48975e-17,1.02362e-05,1.42642e-06,5.36533e-11,1.48807e-31,4.63229e-14,0.237465,2.1792e-08,3.53022e-07,0.0,2.15689e-35,4.32679e-05,3.64404e-06,2.9365e-08,0.0,2.26002e-08,0.0,5.33972e-08,3.34254e-37,0.0,0.0,0.0350568,2.57017e-15,0.0
52,0.0,0.0,0.0,3.70621e-19,0.0,0.0,3.12486e-06,9.39069e-07,0.0016558,0.0,1.45573e-20,3.59267e-09,0.00211443,0.859804,6.38629e-05,1.45745e-36,2.60854e-28,0.018553,0.0,9.68992e-10,3.92676e-34,0.0,7.51866e-20,0.0,0.0,0.0,5.69289e-13,0.0,1.7736e-36,6.48402e-26,0.0,4.43562e-28,1.93137e-28,6.23423e-29,0.0,0.0,1.81748e-16,0.0,0.0,0.0,0.0,1.4584e-22,0.0,2.81829e-22,6.37979e-19,1.10469e-14,2.0571e-14,1.31361e-05,1.2681e-21,6.36367e-30,1.46334e-10,8.0858e-17,8.40086e-07,0.0145418,1.04988e-35,2.50779e-08,1.45005e-29,3.74053e-09,1.42622e-05,4.30256e-26,1.95733e-15,0.0,3.92338e-24,0.0,3.39363e-24,0.0,1.71083e-33,0.0,2.3073e-35,2.22636e-23,4.88121e-35,2.9219e-25,0.0,0.0,3.18014e-32,0.0,0.0,1.04704e-18,1.36867e-23,0.00256471,4.12351e-11,8.49337e-23,2.00037e-30,1.37004e-11,1.49182e-05,0.0,9.85613e-15,1.49975e-32,0.0,0.0,0.0,0.0,2.4783e-16,1.62761e-06,0.100654,4.65322e-16,1.02455e-22,0.0,4.66242e-23
53,0.0,0.0,2.93845e-23,8.92242e-29,0.0,1.44281e-09,5.2166e-18,1.69197e-27,0.0,0.0,4.61584e-21,0.0,0.0,0.0,0.0,5.02546e-30,0.0,1.00129e-18,0.0,0.0,0.0,0.0,8.0637e-07,0.0,7.65472e-37,0.0,3.76121e-36,3.73557e-21,1.2749e-10,0.0,3.08433e-19,6.80627e-18,0.0,0.0,1.0449e-19,2.45342e-32,9.77297e-22,0.0,0.0,0.0,0.0,0.0,1.0218e-09,4.57559e-07,7.35972e-05,4.72835e-29,1.29e-09,0.0,0.0,1.23836e-35,1.80245e-06,6.03483e-12,9.31334e-08,2.1199e-17,3.47662e-25,1.87073e-22,0.0336549,2.03587e-05,4.77465e-10,1.94041e-06,4.7831e-16,2.01726e-32,3.56159e-13,3.83671e-05,5.03047e-25,1.47233e-36,0.0108958,1.15027e-10,2.89611e-12,0.0158542,5.53293e-09,0.54913,4.99977e-23,3.57629e-08,1.73761e-36,1.72281e-38,2.66445e-22,0.257951,0.00579163,5.22085e-34,0.000158585,0.0888969,0.000291193,0.0190943,0.0,0.0,0.0181394,7.27237e-10,5.01035e-15,0.0,1.13506e-26,0.0,3.71775e-11,1.24279e-35,0.0,0.0,4.41859e-06,6.46465e-35,0.0
57,0.0,0.0,5.90018e-14,0.0,2.28462e-24,1.26732e-11,0.0,0.0,0.0,0.0,6.13285e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48193e-19,0.0,0.0,1.11602e-15,1.90489e-35,0.0,3.83612e-12,1.14729e-29,0.0,9.79347e-14,7.89018e-18,0.0,7.24151e-20,1.17109e-31,0.0,0.0,6.37657e-16,2.93959e-05,0.0,0.0,0.0,3.74902e-30,0.0,0.0,6.75473e-09,2.41742e-17,5.20562e-29,0.0,1.33214e-30,0.0,0.0,0.0,0.0,7.94693e-27,0.0,0.0,1.02882e-18,0.0,1.04566e-13,0.0,0.0,1.92966e-36,8.50388e-38,0.953537,1.8903e-22,7.49601e-20,1.54542e-31,2.19275e-25,5.83333e-16,8.81564e-27,4.36163e-11,3.59839e-15,2.86809e-17,1.74206e-20,6.42542e-26,5.06635e-07,2.88969e-34,4.06746e-17,0.00118745,3.72767e-24,1.69903e-32,0.0,0.0,1.4777e-16,3.03245e-26,6.61767e-31,0.0,0.0,1.84101e-24,7.36983e-24,0.0452453,0.0,1.46284e-10,0.0,4.9024e-26,0.0,0.0,0.0,3.29734e-16,7.98639e-09,0.0
59,2.85086e-16,0.0,3.43512e-12,5.0062e-11,1.55252e-05,2.20893e-12,4.36381e-32,8.04565e-18,3.63784e-31,0.0,0.00036789,0.0,3.13434e-33,0.0,0.0,0.0,2.92826e-16,4.10751e-28,1.24162e-12,0.0,0.0,2.58299e-13,1.88261e-17,2.64775e-17,1.70551e-06,1.81215e-21,8.96442e-15,1.13486e-08,3.62684e-09,2.64782e-32,9.09366e-12,4.15596e-11,1.7012e-27,0.0,4.60375e-10,4.17687e-16,2.97577e-24,0.0,2.19318e-25,7.09115e-17,3.66996e-29,0.0,1.10199e-11,0.00288146,7.16491e-15,0.0,1.81377e-07,0.0,0.0,2.05343e-16,9.06941e-16,0.000275558,4.22748e-13,2.67346e-18,0.362914,4.7506e-22,2.21569e-07,1.4776e-21,1.43471e-16,2.42603e-23,3.30842e-13,3.46589e-09,4.17011e-06,6.47213e-21,9.7022e-05,0.00027093,4.27139e-13,1.87167e-22,0.0518367,0.000181078,6.6841e-09,6.10328e-12,5.31369e-26,6.6523e-06,1.35719e-06,0.0099239,2.96215e-06,1.64644e-11,4.96071e-21,1.75464e-26,1.75453e-21,8.98296e-06,1.89325e-18,1.7742e-11,1.31903e-36,7.14761e-16,8.09162e-08,1.00225e-12,8.87273e-14,4.12297e-28,0.558198,0.0,0.000118145,3.05137e-28,5.78403e-30,0.0,0.0128222,7.0946e-05,0.0
62,0.0,0.0,0.0,9.4957e-22,0.0,2.59845e-31,1.11264e-06,1.44267e-10,1.578e-17,0.0,1.72714e-17,0.0,1.08452e-21,2.27629e-22,0.0,2.14784e-34,4.19583e-33,0.0195727,0.0,0.0,0.0,0.0,4.51283e-12,0.0,0.0,0.0,1.32723e-19,4.04464e-32,1.64339e-25,1.34572e-33,9.35341e-37,1.34664e-23,1.78314e-37,2.24836e-36,0.0,0.0,1.92605e-17,0.0,0.0,0.0,0.0,0.0,7.95234e-33,3.262e-12,6.50085e-07,8.75087e-19,1.28339e-09,0.0,0.0,3.82855e-26,2.74914e-05,7.43317e-12,0.00583942,0.000192066,2.66476e-29,6.39367e-12,7.32934e-16,0.670237,0.301516,2.41794e-15,2.08457e-09,0.0,8.59613e-15,2.16118e-23,1.48394e-22,0.0,6.9165e-17,3.79551e-28,3.52672e-24,9.38591e-12,1.1199e-23,5.25958e-12,0.0,4.7482e-25,1.22726e-30,0.0,0.0,1.00836e-06,3.21529e-11,3.05744e-13,0.000998971,3.58203e-11,5.30764e-17,0.00158759,2.10532e-26,0.0,2.59149e-05,1.8925e-22,0.0,0.0,2.34301e-38,0.0,5.80227e-10,3.10358e-12,1.26311e-16,0.0,7.86103e-13,0.0,0.0
65,0.0,0.0,1.81059e-35,2.3034e-28,0.0,8.03561e-19,7.09514e-11,2.08912e-21,6.58562e-37,0.0,5.53282e-22,0.0,0.0,0.0,0.0,1.08389e-30,0.0,5.07693e-10,0.0,0.0,0.0,0.0,1.40505e-07,0.0,0.0,0.0,5.0204e-32,8.32996e-28,1.70482e-17,0.0,3.23026e-28,1.65607e-21,0.0,0.0,7.61797e-30,0.0,1.57457e-19,0.0,0.0,0.0,0.0,0.0,1.07129e-19,7.14595e-10,0.00035932,6.83439e-23,6.10023e-10,0.0,0.0,3.42103e-34,0.000150555,4.82305e-13,8.32018e-05,1.64917e-11,1.35429e-30,6.80264e-18,1.78148e-07,0.663557,4.32574e-05,7.18753e-08,1.98821e-13,0.0,7.11144e-15,7.74451e-11,5.5945e-27,0.0,2.24024e-07,1.09341e-16,4.37407e-19,2.62859e-06,1.47806e-15,0.00032631,2.25251e-33,5.74456e-16,2.49681e-38,0.0,2.31197e-35,0.0398727,0.000678774,5.65827e-26,0.133472,2.49478e-05,8.67319e-08,0.154443,0.0,0.0,0.00698629,4.56714e-15,2.06419e-27,0.0,1.05321e-35,0.0,1.49429e-11,2.69089e-26,6.30157e-35,0.0,1.43191e-09,0.0,0.0
68,1.28879e-07,0.975029,2.55743e-31,4.21608e-12,8.16794e-13,0.0,0.0,2.02305e-20,7.80923e-19,0.000165492,3.01914e-15,2.09454e-27,1.11486e-13,3.42432e-31,3.32506e-32,0.0,8.07101e-17,7.33306e-38,1.30679e-38,3.14952e-13,0.0010174,8.16259e-26,7.42229e-34,3.64787e-08,3.54616e-21,9.91611e-25,1.01239e-11,5.99872e-37,3.24974e-28,1.53554e-23,5.00772e-28,5.6992e-21,1.83462e-16,1.74417e-30,1.52476e-27,0.0,4.4231e-27,8.26213e-15,4.70067e-08,7.57624e-21,1.73076e-32,0.0217397,0.0,1.30533e-24,0.0,0.0,2.8794e-20,1.55749e-17,2.90755e-13,1.88975e-31,8.02095e-30,1.44184e-17,7.67088e-26,5.90364e-23,6.59187e-16,3.048e-22,2.31114e-32,0.0,6.04973e-32,0.0,2.68583e-31,0.0,1.58724e-27,0.0,1.59845e-12,4.54852e-12,0.0,0.0,6.55968e-23,3.69946e-27,8.3798e-29,5.14626e-37,0.0,8.39814e-35,7.33325e-16,1.68907e-20,1.68786e-31,2.25307e-36,0.0,2.82654e-18,0.0,2.35202e-28,0.0,3.07929e-30,8.60852e-12,0.000108375,1.18264e-28,6.62274e-31,0.0,0.0,1.14624e-19,3.3264e-26,3.1846e-21,1.19719e-29,3.89619e-15,1.49068e-25,6.36087e-23,6.1346e-30,0.00194009
70,0.0,0.0,5.4245e-11,1.15146e-31,0.0,0.000449475,1.75035e-18,0.0,0.0,0.0,3.89793e-34,0.0,0.0,0.0,0.0,3.11055e-11,0.0,1.47734e-32,0.0,0.0,0.0,5.24107e-29,0.0116722,0.0,5.30084e-32,8.00794e-32,0.0,0.0,0.000242327,4.27918e-28,1.65896e-08,3.20215e-12,6.09752e-35,1.12229e-26,1.56981e-09,3.18696e-21,1.77544e-13,0.0,0.0,3.15924e-28,1.30866e-18,0.0,2.40994e-05,8.85667e-18,6.27576e-20,6.08501e-18,3.2418e-13,0.0,0.0,0.0,1.24732e-07,3.4476e-19,1.50754e-13,1.08501e-23,1.33573e-37,1.19689e-19,0.00542855,2.8662e-18,2.91223e-24,0.529549,2.37827e-36,0.0,3.8419e-30,2.08468e-06,1.79443e-33,0.0,1.80336e-08,0.0162257,5.23793e-17,3.69943e-07,0.00155487,0.0246688,1.23441e-08,1.51823e-14,0.0,0.0,3.02973e-21,7.50168e-10,0.00472669,3.17428e-35,2.97914e-07,5.42838e-05,0.400259,6.38984e-08,0.0,0.0,1.10075e-10,0.00514226,5.23744e-20,0.0,3.01344e-36,0.0,3.90236e-24,0.0,0.0,0.0,4.93964e-13,0.0,0.0
74,0.0,0.0,3.18687e-10,3.24113e-23,0.0,0.000566183,6.5366e-22,4.60132e-30,0.0,0.0,9.82441e-20,0.0,0.0,0.0,0.0,1.25563e-22,0.0,2.51342e-27,0.0,0.0,0.0,1.74713e-23,5.85814e-06,0.0,3.19912e-21,9.21615e-31,1.03515e-33,7.20306e-22,0.000470878,4.9023e-32,1.30195e-08,7.55955e-11,1.0941e-34,4.85528e-34,1.94623e-08,4.34133e-17,1.46836e-17,0.0,0.0,9.36323e-26,1.62008e-24,0.0,0.00034339,5.67909e-08,2.72579e-12,4.84732e-27,1.48223e-08,0.0,0.0,0.0,4.14093e-08,1.05909e-10,1.74234e-10,8.85553e-20,1.53808e-20,2.59279e-20,0.747891,1.61125e-14,3.91014e-17,1.22406e-06,1.53766e-22,1.10301e-23,4.57023e-16,7.26013e-07,1.49195e-20,1.75118e-26,4.71836e-05,3.23689e-07,6.65264e-08,0.0304038,0.00319904,0.0571212,1.83919e-13,1.64318e-06,3.63103e-34,3.93115e-34,2.06491e-12,1.09587e-05,6.0906e-06,2.2146e-32,3.31159e-09,0.159406,0.000348045,1.34472e-05,0.0,0.0,1.93583e-05,0.000118016,5.41427e-12,0.0,1.6366e-19,0.0,7.98189e-13,0.0,0.0,0.0,2.47797e-05,4.18667e-30,0.0
77,0.0,0.0,2.65549e-16,1.69665e-24,0.0,9.30106e-20,2.22746e-16,0.0,0.0,0.0,0.0,0.0,7.10099e-37,0.0,0.0,0.977116,0.0,1.86284e-38,0.0,0.0,0.0,3.54391e-26,1.52172e-08,0.0,2.24271e-35,7.51559e-16,2.56889e-38,0.0,6.42124e-12,5.94971e-05,1.42818e-11,8.64135e-11,2.99138e-10,0.0212534,5.44919e-14,1.06991e-34,0.000342278,1.27415e-13,1.32675e-26,1.18383e-15,0.00024733,0.0,4.80491e-23,6.47049e-34,0.0,0.000981729,3.26328e-18,0.0,0.0,0.0,3.99268e-13,6.04722e-26,2.1269e-19,1.32951e-21,0.0,1.01992e-09,3.38105e-19,1.78318e-35,7.04001e-36,7.39125e-11,0.0,0.0,0.0,1.04888e-30,5.04432e-35,0.0,3.86748e-32,5.27594e-15,2.12193e-30,1.85379e-22,2.73498e-12,6.49039e-19,3.61284e-17,1.25282e-36,0.0,0.0,9.53758e-37,7.07576e-29,1.70179e-18,2.59551e-18,2.16808e-17,1.09804e-19,1.20612e-15,1.04379e-19,1.22885e-25,0.0,1.6499e-25,1.42735e-09,0.0,0.0,0.0,0.0,2.59106e-36,0.0,1.6588e-28,0.0,9.64825e-27,0.0,0.0
79,0.0,0.0,6.46921e-08,0.0,0.0,2.24291e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10889e-06,3.09603e-35,0.0,1.35205e-10,7.54677e-12,0.0,4.19698e-30,3.51722e-16,0.0,1.09192e-14,1.95524e-29,0.0,0.0,3.20367e-11,0.999992,0.0,0.0,0.0,1.71715e-17,5.44695e-33,0.0,1.37229e-09,6.51859e-28,0.0,0.0,2.59189e-35,0.0,0.0,0.0,0.0,4.50884e-34,0.0,0.0,1.7074e-29,0.0,9.15252e-18,0.0,0.0,7.24064e-36,0.0,9.02487e-10,2.12373e-37,3.38879e-25,0.0,1.15053e-30,3.4376e-24,1.43235e-24,2.81264e-17,1.15394e-21,2.57712e-16,4.83852e-25,5.46059e-19,2.70037e-15,0.0,8.64232e-35,4.49849e-06,9.11124e-34,3.33276e-36,0.0,0.0,4.52703e-22,1.23237e-27,1.00552e-37,0.0,0.0,2.29601e-33,8.60658e-22,3.20899e-10,0.0,1.07285e-19,0.0,1.08983e-37,0.0,0.0,0.0,5.12454e-24,4.55196e-25,0.0
